,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
2296,7521,1309184247886827520,2020-09-24 17:33:42,Samsung expands online smartphone range in India to woo holiday shoppers  - https://t.co/DwaXeqVB8G https://t.co/XGUKu5NFtF,newsindia5,,,"New York, USA",en,neutral
2297,719,1309186024862617601,2020-09-24 17:40:46,"@BALTHAZSAARBBB Had to go Red, never had a red Samsung phone",mrallananthony,,,"Fort Lee, NJ",en,neutral
2302,1168,1309193938461437959,2020-09-24 18:12:13,"@mnhldn @Celestron @SamsungMobileUS I suppose I could throw it through Lightroom on the phone and see what happens, but this was a grab-n-go type shot and I felt lucky just to have it before the moon disappeared behind trees.",EricLoyd,,,New York,en,neutral
2306,2948,1309195523681693696,2020-09-24 18:18:31,"@Samsung Yesterday's update was created by an idiot. Deleted all the folders on my homescreen and my drawer. Installed apps and games I didn't ask for nor want. 
Spent over a hour last night putting my phone back together and deleting the crap you guys put on it.",Mandika522,,,United States,en,negative
2309,4423,1309197271976890371,2020-09-24 18:25:28,@Bell_Support @darew265 I hope there really is progress toward allowing non Samsung phone to have access to RCS. Exclusivity deals is the worst thing a company can do towards theirs customers.,MaximeHache,,,"New Brunswick, Canada",en,neutral
2313,5014,1309200244706390017,2020-09-24 18:37:16,"Check out what I just added to my closet on Poshmark: Gear S2 SAMSUNG Watch , white. https://t.co/NcJ8qN8vmr via @poshmarkapp #shopmycloset",MarkOrdBrown,,,"Clemmons, NC",en,neutral
2316,9630,1309204526784626688,2020-09-24 18:54:17,The @SamsungMobileUS #GalaxyZFold2 looking so good!🔥🔥 Loving this phone so much! Pics taken with #GalaxyNote20Ultra #withGalaxy https://t.co/8MDbbOvbQf,Josh_Quinonez,,,"California, USA",en,positive
2318,3255,1309205131880206339,2020-09-24 18:56:41,@SamsungMobileUS how the heck did my husband get sent back a model of smartwatch he never owned when he sent in a galaxy s10+ for repair??? And been on the phone for over an hour and no one is fixing it?! Please DM me ASAP #SamsungGalaxy #samsungmobile #CustomerService,allysens,,,Columbus OHIO,en,negative
2319,3402,1309205224498884614,2020-09-24 18:57:04,"@teamyoutube my youtubetv app on my samsung smart TV randomly stopped working? the guide and everything works, but the screen is blank regardless of which channel i'm trying to watch.",jmr_world,,,"dallas, tx",en,negative
2320,6428,1309205808719126528,2020-09-24 18:59:23,"@Jonathan_Gans1 Android, there's more freedom, and most if not all ""new"" things on iphones have been with Android for years. And that old adage, ""I phone has better camera"" not anymore. Samsung has well surpassed their camera quality, by miles.",JTeeFrost,,,"Las Vegas, NV",en,positive
2321,309,1309206096515563522,2020-09-24 19:00:31,What to expect when you're getting ready to open up a Samsung phone: https://t.co/GxvsrXYaeL https://t.co/hcMuUsNuRP,iFixit,,,"San Luis Obispo, CA",en,neutral
2322,6386,1309206510472515590,2020-09-24 19:02:10,@SamsungSupport I'm confused at my galaxy watch active 2. It seems to be registering a center touch when I am not touching the screen. I first noticed it happening when I charged my watch and it has been doing it constantly since then.,man34ab,,,Earth,en,negative
2325,8581,1309210087697907712,2020-09-24 19:16:23,"@SamsungMobile Please do something about the latest Galaxy Wearable update. Just look at the app reviews! I had my phone replaced and the new one downloaded the latest version, rendering my Gear S2 useless. It will not pair. Still pairs to previous phone bc app was not updated.",lovemyboys0611,,,"Austin, TX",en,negative
2329,714,1309214424578826241,2020-09-24 19:33:37,Made a custom watch face for my Samsung watch. The cat breaths as he lays there. Good cat. https://t.co/8iFFFhD5mP,RealMints,,,"Florida, USA",en,neutral
2336,5284,1309219920803172353,2020-09-24 19:55:27,@SamsungMobileUS Watching video's for our the tips this phone can do!,ladyknight6,,, USA,en,neutral
2342,712,1309222998705090563,2020-09-24 20:07:41,@SamsungSupport @SamsungUS @Samsung Feels like a bait and switch on the ECG update for non-Samsung phone users in the US. How about a partial refund on my GWA2 since it doesn't have all the same features that it has for everyone else in my country?,cyinyde,,,"Florida, USA",en,negative
2345,9409,1309229746815930369,2020-09-24 20:34:30,"@katebevan I've been using one since April last year, love it!  So much better than the two 24"" Samsung monitors I'd been using for 7 years.  A lot more energy-efficient too.

Super for SolidWorks 3D CAD software, so much better on a single screen than over two.",martinives,,,English Lake District,en,positive
2347,1161,1309230131337031681,2020-09-24 20:36:02,"@SamsungMobileUS Am I allowed to say EVERYTHING!!!??? Its amazing! Everything from the Great looks, great performance, awesome cameras and amazing beautiful display both inside and out. You just can't go wrong with this device!👍 Flex mode is cool to😎",Josh_Quinonez,,,"California, USA",en,positive
2348,9905,1309230167815000064,2020-09-24 20:36:10,@SamsungSupport I have seen many people posing in your forums regarding incredibly bad battery drain on the Galaxy Watch since updates a month or two ago. Do you follow those forums? Does Samsung have a fixed scheduled for this issue?,joshjryan,,,"Fort Collins, CO",en,negative
2349,711,1309232433108316160,2020-09-24 20:45:11,Got a new phone!!! Giving the Samsung Note20 a go. I'm curious,realmomma_,,,"Connecticut, USA",en,neutral
2350,7510,1309232872700641286,2020-09-24 20:46:55,"@SamsungSupport Will Samsung be rolling out a biometrics patch? The finger sensor doesn't work on my Note 20 Ultra at all; I've set it and reset it at least a dozen times, tried both hands, with &amp; without screen protectors, but the phone never recognizes my print after setting",joeypreger,,,"Florida, USA",en,negative
2352,307,1309233626442117121,2020-09-24 20:49:55,"#Samsung card, going from Samsung phone, to Samsung #laptop 😂 https://t.co/lHAMgEdAjR",DaPoetsTerrence,,,Los Angeles,en,neutral
2355,1159,1309235038249250817,2020-09-24 20:55:32,"I'm never buying another Samsung phone, if you were thinking about buying the Galaxy S20, change your mind, it had a software malfunction and Samsung has been horrible with helping me fix it. @SamsungMobile",DirtyDougFresh,,,"Red Bank, NJ",en,negative
2356,9625,1309235248929157120,2020-09-24 20:56:22,The weird way that @samsung hid the ECG feature of the Galaxy Watch 3 totally baffles me. First you go into Galaxy gear to update the watch then and only then it will let you install a new app called Samsung Health Monitor just for that one function. Whattttt?,ThatWF,,,"Columbus, OH",en,negative
2360,5640,1309238026875424768,2020-09-24 21:07:24,"Took this with my phone! Unreal how the technology has improved in cameras.... on a phone. @samsung_s20 @ Kirkland, Quebec https://t.co/MfPNRccm15",Leogodreau,"[-73.8609, 45.4544]","Kirkland, Québec","Montreal, Canada",en,positive
2364,6126,1309240130742427649,2020-09-24 21:15:46,"@CryptoBeverage @niftygateway @Samsung It doesn't work by default. You need to connect an external device that runs Android OS.

I use the Nvidia Shield TV Device. Others use a MiBox.

You connect that external device to the Samsung Frame via HDMI",DCCockFoster,,,"New York, NY",en,neutral
2366,7503,1309240991367471107,2020-09-24 21:19:11,"So sad and disapointed @SamsungUS @Samsung @SamsungMobileUS we loved your products, phones, tvs, tablets, watch... everything we bought for the last 10 + years was Samsung. But you are now making false advertising, and don't assume your mistakes, so it's a good bye I guess!",Thomasnwine,,,"Washington, DC",en,negative
2367,8846,1309240996241211394,2020-09-24 21:19:12,"Repair shop @uBreakiFix , good service from the team that tell me they sadly can't fix it because they don't have the harware for it, and Samsung knows about it! Ok, no problem, just 2 hours lost for nothing. I then call Samsung and explain that the watch may have water damage,",Thomasnwine,,,"Washington, DC",en,negative
2368,1584,1309241003229040640,2020-09-24 21:19:14,"Because I didn't want to pay for something that was not our fault and clearly a defect on the watch. So I present you the Samsung technique, sell expensive items to people, but find all the excuses you can to not fix them under warranty! Nice people thought, they still propose a",Thomasnwine,,,"Washington, DC",en,negative
2369,7500,1309244008875474944,2020-09-24 21:31:10,@SamsungMobileUS I always do!💪💪 Thank you for such an amazing device!,Josh_Quinonez,,,"California, USA",en,positive
2370,7499,1309244808494559232,2020-09-24 21:34:21,Hi @Samsung I bought a smart TV and recently I noticed you guys have started placing McDonalds advertisements ON MY TV SCREEN.  Not on cable or on the web... on my TV menu.  How can I turn this off?  Very intrusive and in my opinion a few steps over the line.,iLLvibeMusic,,,Toronto Canada,en,negative
2372,6604,1309245394057154561,2020-09-24 21:36:41,"@KevinHoffman @SamsungMobile Time for a new, new phone.",DougButdorf,,,"Plattsburgh, NY",en,neutral
2373,306,1309248216920068096,2020-09-24 21:47:54,@Nat_T__ @SamsungMobileUS So what's your pick for camera ?,rahulbaghla1,,,"San Francisco, CA",en,neutral
2375,1148,1309248907772391427,2020-09-24 21:50:38,"@FireOneMillion So do I, it's really quite the device. Especially in this economy Samsung is addressing every range of phones.",iamwaynegilbert,,,"Brooklyn, NY",en,neutral
2378,2288,1309250637465628673,2020-09-24 21:57:31,@SamsungSupport I just got hung up on by a samsung support person! Been waiting on a refund for a month!!! For a watch I return!! I need help and mainly my refund!,macadoshus2,,,"Illinois, USA",en,negative
2381,7495,1309252265690247168,2020-09-24 22:03:59,Yes finally they have a navy blue finished @Samsung phone that I have always wanted them to have I also really like the green and the red that purple looks gorgeous and so is that Orange @SamsungMobileUS https://t.co/IA3xFb8xkq,OmariB2002,,,"Binghamton, NY",en,positive
2384,8366,1309253969391357952,2020-09-24 22:10:45,@BabySavers @Samsung It's pretty special. Screen is crazy good with refresh and colors. Speed is amazing. #GameOn,bebizzy,,,"Mandan, ND",en,positive
2385,8843,1309254858218917888,2020-09-24 22:14:17,@SamsungMobileUS @Josh_Quinonez My Favorite Phone also..... Samsung out done themselves on this phone.,Lipsle2,,"Virginia, USA",RVA,en,positive
2387,7187,1309256290682667009,2020-09-24 22:19:59,"@bebizzy Never tried it, but now that i have a samsung 5G phone. I think it’s time to tryout some new experiences! #GameOn",MexicanRupert,,,"Dallas, TX",en,neutral
2388,2155,1309256678639104000,2020-09-24 22:21:31,@SamsungMobileUS has the BEST phones! I love Samsung Galaxy. I do. I do. I do. Samsung leaves all the other phones wet! Check out @askdes making a splash with the new Samsung Galaxy S20 FE. https://t.co/0a0tb7OLNf via @YouTube,rachwohletz,,,"Kansas City, USA",en,positive
2389,8579,1309257298271969280,2020-09-24 22:23:59,@hulu major issue with premium add ons in the samsung app. no interventions when trying to watch a show that would add a charge to my account. if not signed up for showtime and try to watch a showtime show there should be some sort of comfirmation and require my password.,brokenrazor,,,austin,en,negative
2392,7494,1309258866228633610,2020-09-24 22:30:13,Samsung is developing a transparent smartphone with “transparent luminous display panel”.  https://t.co/Uc2yOi1EjT #Android # Samsung,CITE_EDU,,,"California, USA",en,neutral
2393,7186,1309259848933138434,2020-09-24 22:34:07,@bebizzy Love my Verizon Samsung Galaxy s20 5G  the Screen is beautiful #GameOn,MexicanRupert,,,"Dallas, TX",en,positive
2395,29,1309260368095653888,2020-09-24 22:36:11,"@bebizzy A6: I would love to have a 5G phone, a Samsung preferably!! #GameOn",taznjade,,,Minnesota,en,positive
2396,9408,1309261646293078016,2020-09-24 22:41:16,@stufflistings A Samsung Note sat phone.,customer_007,,,Wisconsin,en,neutral
2397,2287,1309262679765323778,2020-09-24 22:45:22,"Can't wait to get a phone from @SamsungUS again, I know which i want, hopefully i can get it.",ratking1989,,,"Kirksville, MO",en,positive
2399,303,1309263821563805698,2020-09-24 22:49:54,@SamsungMobileUS y’all need to make glass protectors for your S20 series because my phone is in dire need of one. Thank you.,ruberoho,,,"Los Angeles, California",en,positive
2405,9614,1309272107013091331,2020-09-24 23:22:50,@MishaalRahman @topjohnwu Really? So this Samsung device has a Snapdragon processor but can also be rooted??,GroovinChip,,,"Baltimore, MD",en,neutral
2408,3658,1309275708192100353,2020-09-24 23:37:08,"Buying the new Samsung phone then imidiatly start to feel old when the young kids at work ask which one? Umm the s20? Yeah but which one? Apparently there is a ultra, 5g, camera, plus,fe.. what happened to releasing just one phone",Bdulong,,,"Salem, NH",en,neutral
2412,4137,1309282920935219201,2020-09-25 00:05:48,"@creative_carrah @SamsungMobile @Samsung I’ve found I have to go in and adjust a lot afterwards to get it closest to what it looks like in real life. Otherwise though, the camera takes great pics of non-art things!",KimchiKawaii1,,,California,en,positive
2414,8577,1309285849226514439,2020-09-25 00:17:26,"@WiddasTy My phone did that to me today ""no it's ok Samsung, I wasn't in the middle of a fuckin call, by all means take half an hr to update!!""",DrJekyll51,,,"Arizona, USA",en,negative
2417,28,1309285956298694657,2020-09-25 00:17:51,"@Fresh_Logic @powderhokie Just get the Samsung, you can chill and watch the game or play the game on it",WhoDatKen00,,"Luling, LA",New Orleans ,en,neutral
2419,4692,1309288454170214401,2020-09-25 00:27:47,@SamsungUS Would love to watch it on a QLED 🙏🙏,SurferGrl15,,,"Virginia, USA",en,positive
2420,201,1309289604969721856,2020-09-25 00:32:21,"Did a software update from @SamsungMobileUS this morning AND MY PHONE IS NOW FROZEN. Furthermore...WHY WOULD YOU *GLUE* THE BACK OF THE PHONE, I.E., UNREMOVABLE BATTERY?! Been a life-long Android fan, but this phone isn't even 1 year old...",AlamoLauren,,,"Phoenix, AZ",en,negative
2423,27,1309293334981115909,2020-09-25 00:47:11,@Josh_Quinonez @SamsungMobileUS Love mine too. My favorite phone ever,joshuaslaw,,,"Alpharetta, GA",en,positive
