,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
1549,1314348323999023105,2020-10-08 23:33:54,Can you name all of these Samsung phones? https://t.co/GWTG0uIZ6h - @YouTube,Silverkey027,,,cloud,en
2988,1314352950832246785,2020-10-08 23:52:17,"@AKBrews I had some cheap ones once that did constantly fall out, but I got the Samsung air buds+ with my phone in March and they almost never fall out! There's a little thing that keeps them in place.",mewilson46,,,Michigan,en
730,1314353308882984966,2020-10-08 23:53:42,"@isidd1110 @OnePlus_IN @SamsungMobile How is it copying lmao, it’s camera placement, no one owns that",TickRate_Gaming,,,"California, USA",en
176,1314354894623645702,2020-10-09 00:00:01,"9to5Toys Last Call: Official Samsung Galaxy Cases S20/10 from $8, ZTE Axon 10 Pro Android Smartphone $350, more https://t.co/bhuYqaERdD https://t.co/cn6tgitZ2b",9to5Google,,,"Mountain View, California",en
3763,1314358046613790720,2020-10-09 00:12:32,I get to teach my mom how to make phone calls on her el cheapo Samsung Galaxy S3. but I mean she has FreedomPop and only pays $8/month for unlimited texts/voice. Wish me luck!,kevinardoin4,,,"Maryland, USA",en
3032,1314359370839449600,2020-10-09 00:17:48,@douxyoon i saw 2! one for samsung phone and another for hyundai car.,ladyybangtan,,,Louisiana,en
349,1314359998479323136,2020-10-09 00:20:17,So #Google Fi now has 5G. On select #Samsung devices. @stetsondoggett .... Worth making a video on this? If you read the thread. Some interesting question. https://t.co/xhQZgUgP9J,your_device,,"Pitman, NJ","New Jersey, USA",en
2865,1314360129983254528,2020-10-09 00:20:49,@tweetlee_dee I’m not that confident about that part. 1 of the mistakes I made was connecting the tile to my iPad instead of my Samsung phone. Before I realized my error it showed my iPad’s location as my back door neighbor’s address! So it’s not going to show me where it is in my house. 🙄,sylvanaire,,,Central Maine,en
5125,1314360402495463431,2020-10-09 00:21:54,"Access. Flexibility. Security. 34% of U.S. employees said their companies are not prepared to #wfh. Work confidently, anywhere with Samsung's remote work solutions. https://t.co/XLRfCeHD4D https://t.co/F0vi6xV2qU",sschochet,,,New York,en
3031,1314362724055474177,2020-10-09 00:31:07,"I was in extensive contact with @NVIDIAGeForce tech support today and they couldn’t come up with an answer. (Samsung support just referred me to Nvidia.) Could I be hitting a hard limit on the screen refresh/resolution capabilities of my 2080Ti, or perhaps is this a driver issue?",AlexStevenV,,,St. Louis,en
3435,1314364219731644417,2020-10-09 00:37:04,@SamsungMobileUS this latest update has my phone all kinds of jacked up smh.  #galaxys10,LanceMoore1,,,New York ,en
257,1314368593467863040,2020-10-09 00:54:27,"@BlackWhiteRican @TMobile Good luck.. My ""swag"" was 2 leftover cups from tmobile Tuesdays and a pen that didn't even work. 🤣 oh and a code the website kept telling me wasn't valid. So I bought an unlocked phone from #Samsung",PS_SaltyC,,,"Denver, CO",en
2570,1314372310615326721,2020-10-09 01:09:13,My new Samsung Galaxy phone arrived today. Set up was a breeze except for texting and making calls.  🙄,fitwithjanice,,,"Georgia, United States",en
5405,1314372453674688513,2020-10-09 01:09:47,"Samsung galaxy s20 FE review by me
Watch it and support me, preciate it

https://t.co/uKJ1jlBKuK",OfficialFBIAcct,,,"Conyers, GA",en
4762,1314372542757470209,2020-10-09 01:10:08,"@SamsungMobile @SamsungMobileUS hey there. I've noticed recently with my Galaxy S20, that my photos don't come in fully focused. There is always a selection that is unfocused. Is this a camera issue or a me issue? Photo for example. https://t.co/9pEsrVGhLt",markvidreiro,,,"Elkridge, MD",en
108,1314374554030989312,2020-10-09 01:18:08,"Another reminder: this @SamsungMobileUS 
S10+ is the worst phone i have ever had.",bruce4nv,,"Henderson, NV",,en
2568,1314375531802947584,2020-10-09 01:22:01,@GooglePlay what happened to the sale category in the Google play store app?  There is no way to find apps on sale on my Samsung s20 phone.  Was the featured sale category removed?,ChefMason_,,,"California, USA",en
3087,1314375714095853570,2020-10-09 01:22:44,"being up before sunrise has its perks sometimes. 

Samsumg Galaxy Note 9
Adobe Lightroom Mobile 

#sunrise #MobileAlabama #Alabama #samsung #galaxynote9 #adobelightroommobile @ Mobile, Alabama https://t.co/GfBnSzwaPa",KylePhoto,,,"Mobile, AL",en
1122,1314376700197830657,2020-10-09 01:26:39,"@zeninawad @waltshaub Also since there is a character limit in twitter you can type as long as you want in samsung notes, Screen shot it and add it as a tweet",seaport1961,,,"New York, USA",en
5918,1314377147725692930,2020-10-09 01:28:26,@RealBobbyPlays I'm a controller player that plays on a Samsung s20 phone,PKontrol07,,,"Portland, OR",en
722,1314377744655044608,2020-10-09 01:30:48,"Arming foreign makers with subsidies, New Delhi eyes 200,000 jobs and $143bn output increase in mobile phone manufacturing with just over 60% bound for export.

https://t.co/nQlLL8pypr @nikkeiasia",VOAStevenson,,,Washington DC,en
4475,1314380975300923394,2020-10-09 01:43:39,"@vwbusguy @Samsung I'm interested to know what you think. I've been extremely happy with my Samsung Galaxy Watch Active 2 (even though it's a horribly named product), but I really like the smaller footprint of fitness bands and keep waiting for them to get enough features to make me switch.",TheMaxamillion,,,Texas,en
1617,1314384536604680192,2020-10-09 01:57:48,"I have the camera. A small Samsung that is no longer made. Works perfectly well. It can record up to four hours of 720p video. I have the headband that fits my dog pretty well. 
Could be a bit more snug. I have a plan. The 3M Velcro strips are like concrete once they stick. WAIT.",JimShoe68100547,,,Central Illinois,en
1758,1314385211296227328,2020-10-09 02:00:29,"@vwbusguy @Samsung Also, where is that thing? I don't see it on Samsung's site. 

I only see the first gen. https://t.co/RFXZe1JLAK",TheMaxamillion,,,Texas,en
174,1314385422043275264,2020-10-09 02:01:19,@TheMaxamillion @Samsung I pre-ordered it through the Shop Samsung app on my phone.,vwbusguy,,,"Los Angeles, CA",en
1487,1314385906011385857,2020-10-09 02:03:14,"Best feature on the Samsung Galaxy Watch. What do you mean, ""But you're a guy""? 

Sync it once and never again play the guessing game, or risk 😲 asking her. https://t.co/3BZIvaFKfU",GamingButterfly,,,"South Carolina, USA",en
1910,1314386111498772480,2020-10-09 02:04:03,@TheNickSutton @AndroidPolice Everyone expect samsung junk phone owner's I sold my note 10 after 10 days,ali_kurdy,,,USA,en
2228,1314387868912029696,2020-10-09 02:11:02,Samsung flip-phone charger (Waltham) https://t.co/KIhWbk2HHR  https://t.co/LvTF2NWTFN #BostonCurbAlert #Boston #Free,BostonCurbAlert,,,"Boston, MA",en
1120,1314389149932113920,2020-10-09 02:16:08,". Some related stories were flowing around earlier, but this is focused on #Korea companies, above all .  #India subsidy program to relocate #smartphone factories there apparently to benefit in big way Samsung Electronics #FDi #dec…https://t.co/vdseA3j1In https://t.co/o0sKD1tBFt",WongMNC_CtrExDr,,,"California, USA",en
2114,1314390024654331906,2020-10-09 02:19:36,@SamsungMobileUS Help! How'd you get rid of the alert on the lock screen of my A11 to get recommended apps.,jhanagriff81,,,"Old River-Winfree, TX",en
1909,1314390700490813440,2020-10-09 02:22:17,"#CarrierCellPhonesDeal 

Check out amazing 'Total Wireless Samsung Galaxy J7 Crown 4G LTE Prepaid Smartphone (Locked) - Black - 16GB - Sim Card Included - CDMA' selling at just $72.99 with 4.3 stars from 672 reviews!!!

Buy at 👉 https://t.co/aZbmqUc3pq https://t.co/6m1c3FaPeK",amznOffers_USA,,,United States,en
1757,1314390730341744640,2020-10-09 02:22:24,"@vwbusguy @Samsung I don't really want a smart watch so much as I want my notifications on my wrist in a meaningful way. I don't even need to be able to reply to them, just read and potentially dismiss. I know most fit bands do this but I'm still waiting for some magical balance for my preferences.",TheMaxamillion,,,Texas,en
1119,1314390899951099904,2020-10-09 02:23:05,"@lasterd80 it's my favorite phone ive ever owned with the OnePlus 6. i was scared to go samsung again after my s7 being terrible with performance and battery, but this phone is far from those issues. its so fucking fast and never dies, i don't even use 120hz either.",DukkTekk,,,"Philadelphia, PA",en
5119,1314391681463128064,2020-10-09 02:26:11,Guys. I bought a new phone.  Samsung Galaxy S20 Ultra. But my contacts got deleted. So I need everyone's phone number again. DM your numbers. K. Thanks! 😀📱,peteandsabrina,,,"Bridgewater, NJ",en
107,1314393855370780672,2020-10-09 02:34:50,"@SamsungMobileUS your tech support is a joke. 

Next time...just say ""restore home screen"" backup.

That took 1 minute.

You wasted like 30 minutes of my time",jarrodweise,,"Phoenix, AZ",Holodeck,en
2562,1314396323865595904,2020-10-09 02:44:38,I just found out that my Samsung galaxy a21 phone has 4 cameras i like that 🥰🥰,SeanGri39916913,,,"Roanoke, VA",en
3086,1314398347390865408,2020-10-09 02:52:41,@SamsungMobileUS Can't wait for mine to arrive been waiting for a phone like this.,PraxicWarlock,,,"Pennsylvania, USA",en
3152,1314398675855171584,2020-10-09 02:53:59,@thesnowman21 @MASTER___CHlEF @xDgballin305x @_XboxNews Get you a Galaxy S20. You'll have a better phone and you'll get the best possible experience with Gamepass Streaming. Plus MS and Samsung are hardware partners.,KyloKen_XA,,,"North Carolina, USA",en
4755,1314400200484511744,2020-10-09 03:00:02,Prime Minister Narendra Modi's government aims to boost #India's profile as a manufacturing hub. #mobile #5G #data https://t.co/bfCUOsjfIH,arvindvijh,,,"Richmond Hill, Ontario, Canada",en
173,1314401373966925824,2020-10-09 03:04:42,"@trislosherz Boost Mobile's upgrade network isn't just fast, its EEEEEEEEEYOOOOOOOO fast!

""curious, uh, how do you spell 'eeeeoooo'?""

Get boost Mobile's shrink-it plan and watch your bill shrink to just $35 after just 6 on-time payments! Plus get a Samsung Galaxy A11 when you switch!",HolyTurnipGod,,,"Davis, CA",en
718,1314406335434424326,2020-10-09 03:24:25,"@Octotron @therealbigrich @hozboy @DarkCarniVol @lexvoxx @STX21 @ProteusXL @torontogazer @Doomhammer76 @KenKillings First.., let me say Nextel had the best phones!! 🤣I🤣🤣

I was a HTC guy at first. But MS Windows Phone was 💩!! Then went to HTC Evo 3D (Android). Then went to Samsung Galaxy 1-10!! 💯",GhostDaBoogie,,,"Upper Marlboro, MD",en
3030,1314407234693140481,2020-10-09 03:27:59,@ESPNCFB @SamsungUS This is a promoted tweet. I don't watch hand egg ball. I just voted to screw up the results.,Just_Magikarp,,"Carbondale, IL","Carbondale, IL",en
1908,1314408416958267393,2020-10-09 03:32:41,"#ScreensDeal 

See this amazing 'VEKIR Touch Repair Glass Screen for Samsung Galaxy Tab E 8.0 T377 SM-T377 T377A T377V T377P T377T(Black)' selling at just $16.99!!!

Check here: https://t.co/uUkWktVpBr https://t.co/nakGwnW7LP",amznOffers_USA,,,United States,en
5118,1314411465168891904,2020-10-09 03:44:48,"Samsung sings a profitable tune, America's largest bank lends a helping hand to Blacks and Latinos, and finding office furniture with deep discounts. Brand new Herman Miller for 70% off? Yes please! Thank you for watching! https://t.co/T9QOBwWUKc via @YouTube",BSoriano_EBC,,,"New York, NY",en
1756,1314412059287789569,2020-10-09 03:47:10,@SamsungSupport I bought new Samsung S8 in January after 6 month it got heat slowly. Now it’s become a issue whenever using mobile for long hours/calls/charging:(,nagarajan_ravi_,,,"Texas, USA",en
4620,1314412611128094720,2020-10-09 03:49:21,@ESPNCFB @SamsungUS I don't watch politics ball.,psychofu420,,,"Florence, OR ",en
172,1314414576356651010,2020-10-09 03:57:10,"Went to pair a small speaker I use with my phone to my tablet, but it started to pair through someone’s unsecured Samsung tv. It’s a good thing I was only playing anime. 😆",keilet,,,Southern California,en
5917,1314419346504994818,2020-10-09 04:16:07,LF way to combine Asus ROG Phone 3 screen and speakers with Samsung Galaxy S20 Ultra camera system,MalwareMinigun,,,"Redmond, Washington",en
171,1314424462826065920,2020-10-09 04:36:27,"Samsung lost the laptop I sent in for repair and then says its my fault. The one that stopped working after 26 days.

The one I had to spend 2 days on the phone to get a tech to finally admit maybe the device needed replacement.

Cool. That's $800 gone.",KirinDave,,,"San Francisco, CA",en
170,1314427270656790528,2020-10-09 04:47:36,@ImitableMass Samsung A51 is also a good choice. I work in the cell phone industry so I have some good knowledge.,YoSoyEpic,,,Los Angeles,en
1428,1314428067381760003,2020-10-09 04:50:46,"@MrSelfieshy0007 @UniverseIce Tables can turn, dude. Samsung forged a partnership with AMD to make mobile GPU's, and it's absolutely destroying adreno in almost everything.",jooroth18,,,"Tampa, FL",en
169,1314442004831502337,2020-10-09 05:46:09,"@TheMaxamillion @Samsung Galaxy Fit2, Black
https://t.co/8BGlmCVRrt",vwbusguy,,,"Los Angeles, CA",en
4471,1314443804854882306,2020-10-09 05:53:18,"@vwbusguy @Samsung I really dislike that charging port, does it not do wireless charging or allow to use the Galaxy S20 reverse wireless charging? Because I really like that with the Galaxy Watch Active 2.",TheMaxamillion,,,Texas,en
168,1314444525956329472,2020-10-09 05:56:10,I just found the music I used to have in my little Samsung slide phone 🥺,lovelylawrencee,,,"Los Angeles, CA",en
339,1314446407705583617,2020-10-09 06:03:39,Never thought I'd own Samsung phone but I have no complaints,bryan_henriquez,,, BOSTON ,en
5040,1314451344896520192,2020-10-09 06:23:16,"🎮 Gameplay : Genshin Impact sur PC (GTX 1060 3GB / Core i5 6300hq / 16 Go Ram / SSD Samsung QVO)

https://t.co/ka4Wd55ZaW",OtakugameFR,,,Martinique,en
167,1314451564946284545,2020-10-09 06:24:09,@UniverseIce Samsung even better bigger screen! https://t.co/1ChTRmMwcV,GTRISLIFE69,,,Sun Valley CA ,en
5916,1314452944994082816,2020-10-09 06:29:38,"Samsung Galaxy M01, Galaxy Watch 3 get certified for India launch: #machinelearning #ai #iot MT: @MIKEQUINDAZZI https://t.co/Oi6aHlLhhj https://t.co/yyfIxvQlp0",AremDzemal,,,"Renton, WA",en
4751,1314463361225064448,2020-10-09 07:11:01,Samsung Galaxy S20 FE review: the right price for the right stuff https://t.co/E2bIgos3zk https://t.co/CSgCu2PMX2,verge,,,New York,en
337,1314463854617751553,2020-10-09 07:12:59,"Hot Samsung UN50NU6900FXZA 50"" 4K UHD Smart LED TV Overview https://t.co/GLgcoJgGuT via @YouTube",suckbugtech,,,New York,en
5915,1314476708733493248,2020-10-09 08:04:03,Keep your Galaxy Note 20 Ultra shatter-free with these screen protectors https://t.co/r8wdZsuSLc @slideme https://t.co/lKOwy3xw7G,slideme,,,"Seattle, USA",en
5914,1314479437841391616,2020-10-09 08:14:54,@townsendoutdoor @SamsungMobile Used to have an Xcover 3 for work and it was a pretty decent phone. I put a cheap cover on mine and after a couple of years constant use it still looked brand new. This one looks promising and a significant improvement on the 3 and 4.,Kev49336072,,,Fife,en
